index,time_perday,score
0,6,89
1,4,83
2,6,89
3,3,78
4,1,55
5,7,93
6,6,86
7,2,71
8,0,53
9,1,49
10,4,74
11,2,76
12,3,77
13,2,64
14,1,69
15,9,94
16,2,52
17,7,93
18,3,77
19,0,44
20,6,87
21,3,62
22,5,83
23,2,66
24,7,93
25,1,71
26,4,82
27,7,93
28,4,81
29,6,89
30,0,54
31,8,95
32,8,93
33,9,99
34,3,63
35,1,62
36,7,93
37,4,74
38,3,77
39,4,73
40,7,93
41,2,57
42,1,63
43,4,80
44,4,78
45,4,69
46,1,55
47,1,55
48,9,91
49,1,53
50,8,95
51,5,84
52,7,93
53,3,79
54,2,60
55,9,99
56,9,98
57,2,72
58,1,54
59,5,78
60,0,68
61,5,85
62,2,74
63,7,93
64,1,63
65,7,93
66,3,65
67,5,84
68,0,67
69,1,61
70,7,93
71,8,93
72,4,79
73,5,79
74,8,96
75,1,51
76,9,94
77,7,93
78,7,93
79,8,94
80,9,90
81,8,92
82,9,95
83,8,96
84,0,62
85,5,77
86,3,62
87,9,96
88,8,94
89,8,91
